acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc_total_x,acc_total_y,acc_total_z
0.000106345,-0.003344221,-0.003158908,-0.001868189,0.007838394,0.005783629,0.3035306,0.8083459,0.4756703
-0.0025217,0.003843339,0.01085765,0.01462016,-0.006999734,0.004267861,1.007871,-0.219149,0.03356093
0.4164526,-0.06213203,0.06288882,0.1164727,-0.09400047,-0.09281395,1.419438,0.04902321,-0.1045907
0.0001366309,-0.002070052,-0.003275059,0.009079481,-0.002044583,-0.001015787,1.016406,0.08138381,-0.1132035
-0.4999355,-0.03077055,0.06088267,-0.3973613,0.2851707,-0.1107709,0.4616441,-0.1564253,-0.2066554
-0.002487257,0.001675368,-0.001948487,-0.0008457368,0.001449521,-0.00160788,0.9069385,0.2964332,0.3463024
-0.001350903,0.003411933,0.002963959,-0.002840141,0.0005138827,-0.009972468,0.9496822,0.2997876,0.2208452
0.002699244,-0.003939782,-0.008708763,-0.6891414,0.03147574,0.07414704,1.028858,-0.07274253,0.001596221
-0.1832162,0.1807535,0.1079086,-0.3300822,0.2605701,0.2637594,0.7986095,0.08023548,-0.1856706
0.02404682,0.07122145,0.001304231,0.2850188,-0.2452183,-0.133023,0.9766342,-0.2995553,-0.1216935
0.04534422,0.05892116,-0.0643213,0.4788221,0.4858559,-0.1926857,1.072112,0.003265725,-0.08991103
-0.03467429,0.0516878,-0.05385168,0.0508337,-0.3767547,0.1195318,0.9569515,-0.2277676,-0.1024471
-0.1169062,0.01405433,0.04630002,0.5103014,0.07600091,-0.01316878,0.8720032,-0.2051397,-0.06460265
-0.3896353,0.1961256,0.0260094,1.015694,-0.0865133,0.2023896,0.6100966,-0.05229462,0.03244509
-0.297486,0.006676454,-0.1473795,0.1090558,0.1939382,0.0840378,0.714477,-0.179178,-0.1838173
-0.005853977,-0.003660921,-0.000754482,-0.0008332255,0.002452292,-0.004667417,0.1232355,0.9174085,0.407279
-0.1046223,0.05417091,0.2004885,-0.2889947,0.1110751,-0.2328953,0.8675651,-0.3241176,0.03571538
-0.110476,-0.01108779,0.08349015,-0.1877127,-0.7749056,-0.761835,0.8171476,-0.2726691,-0.2810408
-0.3113511,0.05332911,0.1110831,-0.7650818,0.2536585,0.3354428,0.6675343,-0.2308222,-0.04388859
-0.003362958,0.005288478,-0.001693261,-0.003885751,-0.007026118,0.003088787,-0.06798124,0.8267468,0.6023095
0.0003031611,-0.0005050078,-0.009947002,-0.003748421,-0.02229514,0.003539733,0.9948441,-0.1018116,-0.2596673
-0.3756018,-0.006339625,0.05060205,-1.084789,0.07729609,0.3462846,0.6325287,-0.2252338,0.1392259
-0.07970906,0.3198085,0.04837003,0.3321172,-0.3269849,0.4657275,0.9384753,0.1962491,0.1393005
0.005536371,0.008760231,0.006194662,0.0138446,-0.007354265,0.01497556,0.1890008,0.5833255,0.8155897
0.0005229334,-0.002983499,-0.003801342,0.002489948,-0.003351688,0.003224413,1.010698,-0.247749,-0.02019267
-0.001144196,0.006183696,0.01177638,-0.0001961601,-0.00139235,-0.002488554,1.021005,-0.0861861,0.0988196
0.003081114,-0.0004906317,-0.005771528,-0.003870441,-0.005673534,-0.0004204151,0.5957065,0.4443721,0.6756465
0.001003209,0.003938815,0.002086169,-0.003715678,0.008338716,-0.004241134,1.024014,0.04323972,0.07542059
0.008841844,-0.0007804355,0.005445683,-0.03183316,-0.005377036,0.008238917,0.1724392,0.7488182,0.6629245
-0.2844583,0.06655791,0.1588391,-1.042017,0.5731049,-0.2979514,0.7188078,-0.1688227,0.08913851
-0.005404922,-0.1583333,-0.409095,-0.2194479,0.5276811,0.3738663,0.914584,-0.3809646,-0.7653172
-5.424753e-05,0.00400022,0.009652386,0.00365584,-0.0005530552,0.0107995,1.016155,0.08330144,-0.1027167
0.001964051,-0.0009947211,-0.001728915,-0.003191906,-0.006531692,0.009579735,1.002849,0.1103549,0.1842907
0.007236628,0.006039079,0.006648481,-0.001401829,-0.0002034982,0.003954299,-0.00330951,0.9874705,0.218437
0.0005380617,-0.005220868,-0.001457377,0.01152177,0.003309255,0.005163934,0.1295516,0.7264717,0.6839313
0.268452,-0.5461896,-0.1340778,0.7892898,0.3684003,0.5333923,1.284192,-0.7811182,-0.1748555
-0.001597213,-0.01716895,-0.03183867,-0.01024535,-0.007028884,-0.001893124,1.016273,-0.1044222,-0.1785868
-3.43315e-06,0.003724151,0.009068197,-0.003533049,-0.003767881,0.001059126,0.9944173,-0.09572091,-0.2518571
0.1185405,-0.1733895,-0.3075049,-0.2611333,0.5491993,0.8176981,1.009661,-0.5806287,-0.602314
-0.210362,0.1412852,0.1535421,-0.2912318,0.2645229,-0.09837382,0.7312626,-0.2319873,-0.08858837
-0.0005372739,0.003552326,1.437949e-05,-0.005310663,-0.002565653,0.0005264269,0.9534775,0.1664761,0.3115551
-0.01157636,0.05013052,-0.0169989,-0.001059708,-0.05194962,0.08481152,0.8018998,0.3914608,0.4840358
-0.1815717,-0.3359699,-0.0006278759,0.3282615,0.2251058,0.3082884,0.8374808,-0.4410458,0.04016682
0.001461094,1.887638e-05,-0.003093948,0.001211169,-0.004696271,0.003072467,0.976523,-0.2943215,-0.1882197
-0.0007098885,0.00139457,-0.001738154,0.00267108,0.0007688839,0.003486231,1.022315,0.03867381,0.07243772
-0.3984806,0.06085253,0.1739695,0.4190967,-0.1591676,-0.2231511,0.5522815,-0.1449288,-0.1036678
0.4422107,0.1346194,-0.0005980195,0.5065461,-0.4153224,0.5791578,1.449079,-0.1172963,-0.01324703
0.005003869,-0.0001952461,-0.007622691,0.003266397,-0.02179018,-0.0005053835,0.8904628,0.3748548,0.3141744
-0.183734,-0.2396729,-0.1069746,0.5225796,-0.4508374,-0.6423314,0.7954869,-0.5154606,-0.1150255
0.004230565,-0.006257821,-0.0008788329,-0.01371185,0.005764253,-0.01579779,1.030342,-0.09815723,-0.003424326
0.0003980341,0.0004340626,-0.001649532,0.001114133,0.01335147,-0.005446257,0.9655673,0.2305358,0.239393
0.001435193,0.001072934,0.003872656,-5.962706e-05,-0.002483843,0.01596527,0.8924405,0.3314424,0.3412184
-0.3397417,0.2997311,-0.1225322,-1.11068,0.4234414,0.5079519,0.6614055,0.04730141,-0.1974674
0.152799,0.2373171,0.1169477,0.378525,-0.1484565,-0.148976,1.102216,-0.1167964,-0.08338518
-0.0001787487,-0.001815733,0.007177738,-0.005907327,-0.01522654,0.0140617,0.9932273,0.0329974,0.264917
0.6768416,-0.1441571,-0.09307385,1.034428,0.8802455,0.02756844,1.684001,-0.165984,0.06051114
-0.00514609,0.007531458,0.004898904,0.005729322,-0.008416871,-0.001288951,0.9478981,0.2983764,0.193327
-0.0004768458,-0.001788298,0.00964529,0.001172636,0.004027981,0.008695507,1.018143,0.09736461,-0.04795236
0.2832684,0.0350424,-0.1350142,-0.1331305,0.7262884,0.1914174,1.306916,-0.08208385,-0.1140988
-0.002001591,-0.003894058,-0.01004119,-0.004128772,0.0005781116,0.004215065,1.023777,-0.02787087,-0.07571193
0.01057207,0.007282073,-0.01392364,-0.03578725,0.03337519,0.02274496,1.021074,0.05666325,0.1440735
0.3004874,0.0217437,-0.06889006,-0.3521821,0.01297975,-0.09651879,1.222818,-0.3103779,-0.3725437
0.1498251,0.01259101,0.121727,-0.06670596,0.00745415,-0.07815614,1.13532,-0.1698908,-0.1411807
0.7325635,-0.624872,-0.02632439,-0.2634553,0.4520642,0.08561766,1.736892,-0.7733474,-0.02625402
-0.3099499,0.02674013,0.04951257,0.01333059,-0.1332842,-0.6748702,0.6294008,-0.3027793,-0.2086007
-0.1589022,0.1352019,0.08215114,0.7154347,0.587427,0.5928595,0.7745742,-0.1778554,-0.187796
-0.003602059,0.0002155449,0.0005234773,0.004495933,-0.03041791,0.03171393,-0.08894445,0.8445922,0.56894
-0.01082559,0.004592562,0.001493989,-0.05852265,-0.002669092,0.01676239,0.107648,0.9346316,-0.3504536
-0.3530178,0.1314082,-0.07802059,-1.140494,0.03964349,0.007573971,0.6215876,-0.1044285,-0.2571265
0.0009866708,-0.0003741311,0.01187159,-0.06596897,0.05326894,0.02402844,1.017777,0.08022544,-0.08014013
0.01148778,-0.01679226,0.004168745,-0.01887971,-0.008929811,-0.01104874,1.016596,0.1505523,-0.007452701
-0.003842433,-0.0001728018,-0.001725926,0.003846404,-0.01874875,0.01863678,1.008733,0.1008339,0.09220513
-0.1023758,-0.007903455,0.03468649,-0.5261943,-0.5929217,-0.1569014,0.8474369,-0.320436,-0.203449
0.3876028,-0.08622135,0.1868506,-0.182115,0.2654925,0.09363348,1.32202,-0.3011957,-0.2003853
-0.001470765,0.001952626,-0.001019468,-0.007680909,0.01337824,-0.007273954,0.8799712,0.2490689,0.424833
-0.008260763,-0.01224838,-0.003962969,-0.2013361,0.03586348,-0.02826821,0.2539827,0.8691208,-0.4477887
-0.3401278,0.1572461,-0.1787764,-0.1009158,0.6081688,0.1045411,0.6076426,-0.19036,-0.4103859
-9.759069e-05,0.004965729,-0.00414654,-0.003192688,0.006348398,0.00262992,1.024794,-0.01259051,-0.07215325
0.3173326,0.05640863,0.1589953,-0.02356407,0.004989615,0.4222858,1.290221,-0.06670354,-0.159966
-0.005695809,-0.002479667,-0.007058856,-0.001615584,0.005627808,0.005661949,0.9691478,-0.2986422,-0.1967042
0.00415163,-0.003079564,0.002508175,0.00920193,-0.01251534,-0.0272363,0.787823,0.4179928,0.474828
-0.5168851,-0.06142048,0.1216583,0.8986496,0.3190076,0.1226198,0.3722339,-0.2983788,-0.2740311
-0.009752839,-0.01438517,0.01116604,0.01327541,-0.01360325,-0.002806906,0.1029507,0.7621782,0.6204221
-0.158755,-0.04440432,0.1534841,-0.8374615,-0.1698021,0.3256755,0.8468348,0.05622672,-0.05774285
-0.1586542,0.1573855,-0.1346964,-0.3552015,0.4106003,0.3269556,0.834838,-0.022356,0.04220436
-0.0001605433,-0.002337987,-0.007101037,0.0005597787,-0.02383991,0.009423014,1.001017,-0.1659242,-0.2202207
-0.001365041,-0.0008382581,0.004433392,0.001818349,0.003313239,-0.01178614,0.1819688,0.5136834,0.8518714
0.9642951,0.04612744,0.0001312556,0.3014255,0.1570436,-0.5501765,1.952409,-0.1222318,-0.0189414
0.4547479,-0.2079771,-0.1591238,0.3335723,0.8491222,0.09599385,1.450016,-0.4200698,-0.299465
0.08865005,-0.2166533,-0.0483478,0.3520921,-0.2082711,-0.04671104,1.094021,-0.4626119,-0.1743934
0.7298886,-0.3436145,-0.3459934,0.3011316,1.116553,-0.4853854,1.740187,-0.378425,-0.2298942
0.5028076,-0.361261,-0.129718,0.7594283,0.3471212,-0.835589,1.502249,-0.4951492,-0.1273588
0.4592451,0.01787566,-0.08231439,-0.1983186,-0.04924686,-0.2623741,1.41437,-0.4103359,-0.1394913
0.0001444907,-0.001817893,0.003820999,-0.08695653,-0.01014443,-0.09392535,0.992331,0.1310961,0.2170981
0.1322825,-0.0927034,-0.07194923,0.4413523,-0.291167,0.2437754,1.149618,-0.1956031,-0.0510833
0.007317779,-0.006155177,-0.002641564,-0.02656041,-0.03258627,-0.008487122,-0.02882288,0.9059863,0.4276258
-0.009666314,-0.00714113,0.008850014,0.006741947,-0.04425335,0.0259276,0.1030605,0.7491389,0.6671702
-1.14624e-05,0.003948885,-0.002411796,-0.00595436,0.009531796,0.006497192,-0.1144977,0.7717667,0.6598113
-0.2363059,0.1620046,-0.0262339,0.1993324,-0.8140525,0.09859966,0.7634371,0.03058821,-0.1827223
0.3988617,-0.1636696,-0.2641691,-0.1505375,-0.3443568,0.2819767,1.286271,-0.5658839,-0.5815438
0.002142921,0.00381404,0.001327592,-0.01248089,0.00295956,-0.01145358,0.9972707,-0.09692544,-0.2456749
0.001663586,-0.002656277,-0.005975212,-0.0009687808,-0.08260946,0.04393059,-0.2555337,0.7043212,0.6934241
0.001014122,0.003033587,0.007878029,-0.005456908,-0.0007433669,-0.004467627,1.026357,-0.0971442,-0.002025864
0.001315504,0.003481346,-0.0004398123,0.005180294,-0.002901579,0.009936427,1.026119,-0.09622277,-0.009754229
-0.4554452,0.0691352,-0.04974638,-0.9520609,-0.1987271,-0.2250999,0.5467274,-0.03860164,-0.04004722
0.001826689,0.0104991,-0.0006977764,0.006182586,0.00396291,-0.01026551,1.020665,-0.1539239,-0.04155056
-0.01828241,-0.1001832,-0.02674655,0.7251601,-1.41659,-0.5542165,0.9934819,-0.2662704,-0.09121164
-0.3093378,-0.03149407,0.04952068,-0.1924128,-0.1625205,0.1821633,0.6822683,-0.05098357,-0.1314925
0.000508727,0.001532827,-0.006231816,-0.01750604,0.0206705,0.0007892758,1.019454,-0.1158361,-0.1145384
-0.107926,0.1809328,0.008002672,0.5090528,0.223434,-0.02072233,0.9185974,0.0776761,0.0229914
-0.1731012,0.1450806,0.1008714,-0.2047341,-0.19488,0.101938,0.8556445,0.07795106,0.07600501
0.003020633,0.0008114981,-0.004219181,0.002606356,0.007010079,0.01088296,0.1962989,0.9257829,-0.33592
-0.002059971,-0.001185542,0.004017952,-0.0001701965,-0.01125306,0.002305404,0.2378433,0.9406603,0.2289247
0.003495071,-0.2576742,0.1440168,0.403956,-0.5355807,-1.237331,1.002642,-0.5358589,0.04006148
-0.002615874,-0.004812703,-0.00756938,-0.02277054,0.01975035,-0.007210902,0.2805754,0.4399666,0.8435891
0.008780213,-0.009208929,-0.02371182,0.002043634,0.01070423,-0.007066215,0.9764769,0.1552651,0.2642419
0.3323369,0.269371,0.3750101,0.2454196,-0.6283282,0.3694443,1.340863,0.05774556,0.3476718
-0.2794582,0.09669502,0.04707232,-0.3007202,-0.1175098,-0.4055346,0.7405012,-0.01580136,0.07217747
0.4599996,-0.2709967,-0.1357737,-0.4074982,0.3127549,0.3230329,1.438249,-0.5619822,-0.1332644
-0.002070953,0.01615333,0.004745417,-0.001433313,0.005327738,0.01539882,1.003749,-0.2244028,-0.0214609
0.0009389397,-0.001051149,-0.0005293444,0.002225384,-0.006525117,-0.002089141,0.9240032,0.3577811,-0.2080934
-0.0001337865,0.004356695,0.007282817,0.007872896,0.01196368,-0.0004274493,1.025768,-0.02716351,0.06675086
-0.0004277268,0.006681315,-0.01472124,0.003755066,0.009578223,0.0357051,0.2580181,0.9035275,-0.3694259
0.007147064,0.0220841,-0.05569869,0.4560935,0.1626331,0.1828544,0.9907691,-0.2773348,-0.1768321
-0.2918676,0.11439,0.009299276,0.4972497,-0.9239949,-1.156134,0.6408491,-0.2710632,-0.2631475
-0.004049898,0.0001596951,0.003751831,0.002728289,0.01712328,-0.01384604,-0.00976201,1.004525,-0.03226726
0.001276604,-0.01832222,0.004518946,0.002292544,0.02278145,0.002770226,1.024821,0.0058103,-0.08072892
-0.09670723,0.03456673,-0.01283062,-0.6026845,0.1622562,0.1209927,0.9050734,-0.2050163,-0.1194206
-0.002274063,0.003170205,0.002533632,0.005371923,0.004446146,-0.02299271,0.09655494,0.8610913,0.5271664
-0.0007179953,-0.008664501,-0.009128285,-0.0005672436,-0.0154031,-0.00234997,1.018267,-0.03723853,-0.1515009
-0.1605643,-0.03492509,-0.01576356,0.3176112,0.956771,0.05510673,0.8430901,-0.2303444,-0.009340057
-0.2113985,-0.04388273,-0.07031277,0.8174569,-0.6194846,-0.1765621,0.8045174,-0.1565188,-0.006347266
-0.2617071,0.04834996,0.06410894,-0.6506941,0.1462732,-0.09110209,0.7390628,-0.1508199,0.2308939
0.3959666,0.1673571,0.04538747,0.4334304,-0.08631621,-0.193894,1.374265,0.1076924,0.3515047
-0.005595037,-0.002164386,0.005015087,-0.001539548,0.000455425,0.0004318134,0.1990092,0.866115,0.4499496
0.001224795,-0.004249446,-0.003690534,0.00948207,-0.01636149,0.009045232,0.9641666,-0.1063657,0.342437
-0.0002499861,0.003547587,0.007750713,-0.00520109,0.008911487,-0.0008964925,1.018381,-0.1034027,-0.1061577
-0.005207682,-0.002286678,0.004176351,0.004672814,0.004503757,-0.02706126,-0.06938204,0.8181649,0.6081694
0.09419315,0.04501667,0.08483571,0.621284,0.4508588,-0.3800629,0.9602023,-0.2563306,-0.3818595
0.03932997,0.2914965,-0.05570243,-0.6957351,0.541172,0.3099485,1.045842,0.08094833,-0.07241871
-0.00543414,-0.003832063,-0.002698568,0.06962061,0.04718097,-0.01225409,1.002295,-0.07245884,-0.2137118
-0.00710332,-0.02972257,-0.01026986,0.09341751,-0.01912177,0.05165955,0.9870164,-0.3409214,-0.006892248
-0.007768156,0.001090462,0.007242414,-0.003242055,-0.003155718,-0.005831351,0.06908276,0.7996768,0.6219786
0.4571367,0.1477794,-0.04078299,-0.602662,1.167517,0.1525624,1.458437,0.003653465,-0.1888206
-0.09104095,-0.4463525,0.05394545,-0.5226711,0.8349921,0.0006610447,0.8733894,-0.8274029,-0.006555949
-0.1723897,0.02160139,0.01157123,-0.08608014,-0.38605,-0.323108,0.7950814,-0.1755889,0.1577112
-0.2676311,-0.001567564,-0.03419675,-0.3760802,1.003283,-0.1692774,0.6988279,-0.3311357,0.07793361
0.01276547,-0.02064936,0.02763137,-0.122728,-0.0439183,-0.01366073,0.258395,0.616457,0.7737784
0.05876243,0.08042588,-0.1441589,-0.2463936,0.03073909,-0.4290882,0.9690633,0.2066539,0.2607795
-0.02297625,-0.1139225,-0.05031869,0.4030836,-0.03094491,0.07024137,0.9424793,-0.230117,-0.3973061
-0.04371182,0.115558,-0.04727042,-1.963833,0.1349041,0.715409,0.9468504,-0.09197227,-0.06058493
-0.01581939,0.001908699,0.007783035,0.01237735,-0.010149,-0.003971602,-0.04508126,0.9137754,0.433677
-0.03305502,-0.3998634,-0.0223597,0.911889,-1.083958,-0.1325106,0.9575943,-0.5992877,-0.07751206
0.003104906,-0.0002004316,-0.004786938,-0.00957475,-0.009111357,0.003405251,1.015387,0.01968854,0.1589539
0.1304774,-0.1099072,-0.01989767,-0.01987996,1.228625,-0.2051745,1.150882,-0.2556563,-0.05479578
0.3199894,-0.3213614,-0.2465408,0.1993486,-0.2254461,0.6109115,1.317755,-0.3658876,-0.08753046
-0.004140278,0.00756602,0.004277845,0.1790258,0.1233907,-0.1324458,1.020446,-0.09884499,-0.01157263
-0.01037894,0.02200126,-0.03018803,-0.02197319,-0.0007275793,-0.0002208335,0.9554043,-0.3107198,-0.2274237
0.001998924,-0.002545131,0.002251439,7.027657e-05,0.007900918,0.002045014,-0.06097966,0.8187111,0.6054122
0.0002696333,-0.00110948,-0.003849681,0.006803758,0.02137501,-0.002459129,-0.1101626,0.7685321,0.6576186
0.4546738,0.1461445,-0.08258573,-0.5735078,-0.4020971,-0.1950666,1.312974,-0.2297736,-0.4848638
-0.0401121,0.05907189,-0.1086156,0.381982,-0.4985734,0.199004,0.9614797,-0.1719984,-0.1363382
-0.003840615,-0.009994893,-0.01199012,-0.02355916,-0.002283216,0.009110325,0.9760018,-0.1863428,-0.2883755
0.009015233,0.01570865,-0.006868536,0.0186977,-0.001254732,-0.01132063,0.1950495,0.532406,0.8374464
-0.27885,-0.05522066,0.08485631,-0.3875999,0.5229425,0.6207792,0.7323199,-0.2355775,-0.06940697
-0.002709446,0.0008407873,0.006189482,-0.02022509,0.006760194,0.008815114,0.218165,0.9733523,0.03146797
-0.4357972,-0.04919774,0.2609023,0.5218272,-0.09643549,0.3528386,0.5533584,-0.2665716,0.2631251
-0.09233008,0.02586649,0.03974685,-0.5743342,-0.8831681,0.008630431,0.8956113,-0.06701608,-0.2548108
-0.01309502,-0.002609263,-0.00992073,-0.006701225,0.02357556,-0.005535031,0.02557943,0.5218179,0.8512143
0.4391283,0.0951235,0.1223623,0.09058489,-0.4945537,0.6538337,1.438335,-0.1839798,0.07688003
0.5760488,-0.1754654,0.02651703,-1.365801,0.1049492,-0.07664395,1.564588,-0.3916288,-0.03637642
-0.002828662,0.001874594,-0.004851904,0.001701463,-0.004486087,-0.005165148,0.2552511,0.9642229,0.02977479
0.003518144,-0.009244095,-0.005120742,-0.004422078,0.007328851,-0.004387682,0.9805701,0.1832522,0.2244275
-0.0194255,0.006119679,0.01027901,0.0468121,0.06022642,0.01841207,0.985674,0.00886371,0.2295471
-0.1050188,-0.1136629,0.085522,0.4755564,0.07545457,-0.3088133,0.8932109,-0.1862548,-0.1803177
0.00258713,-0.007191668,-0.001189669,-0.0007515988,-0.002645941,-3.921236e-05,1.028996,-0.003262944,-0.004910707
0.7203965,-0.4575896,-0.2713702,-0.4166555,-0.1250158,-0.01536404,1.676979,-0.7877822,-0.4523765
-0.1009816,-0.01616062,0.2059033,0.07750811,0.03134675,0.05919623,0.8927921,-0.1846107,0.3866348
-0.004805124,-8.795633e-05,0.0002595237,0.00164003,-0.007519642,0.007504169,-0.06474755,0.613826,0.8060467
0.4559013,0.1234943,0.04613042,1.073534,0.635546,-0.557463,1.416044,-0.02466492,-0.2889305
-0.2241084,-0.03173131,0.1899603,-0.1733478,0.145225,0.6311238,0.6247957,-0.2169245,-0.3489513
0.003404408,0.1083625,0.01814751,-0.2185712,-0.5219562,-0.07012369,1.019183,-0.07243064,0.1100614
-0.2380063,0.2316837,0.09169693,0.06534689,-0.05700364,0.2613566,0.78111,0.08906947,0.04317844
-0.03968124,0.04205493,0.04406101,1.048629,-0.008573074,0.003055814,0.9724761,-0.1210207,0.04776516
-0.3320983,0.04194491,0.1141269,0.2080114,-0.8753684,-0.1732224,0.6845152,-0.04885381,0.1859852
0.0006703701,-0.004588725,-0.003362723,0.009345251,-0.013245,-0.0248963,0.2699685,0.4206596,0.8640574
-0.5062085,0.2253247,0.1437825,0.7079765,0.2073094,-0.09646099,0.4350573,-0.1400129,-0.06966639
0.07183019,0.08141031,0.02139622,0.1683811,-0.4490141,-0.2224508,1.080994,-0.1528522,0.006056972
-0.3902131,0.09565867,0.156999,-0.06561492,-0.208641,-0.0004698399,0.6271139,-0.03543277,0.2661905
-0.4262388,-0.004595126,0.1877807,-1.386924,1.228844,0.524328,0.5560614,-0.2866434,0.05436763
0.002970604,-0.001330305,-0.004816397,0.00531456,-0.01148003,0.007677867,0.9503135,0.296535,0.1927882
-0.1492172,0.04990636,0.1498968,-0.3440763,-0.3026454,0.06639282,0.8724213,-0.08891254,0.1175698
-0.0008068222,0.004270135,0.001380178,0.003930918,0.0009770408,-0.006767733,-0.0564603,0.5815326,0.8308885
-0.1642997,-0.2010243,0.01271111,-0.03193233,-0.3763745,-0.1569935,0.8251011,-0.4762863,-0.08862101
-0.1951462,0.1758959,0.04226149,-1.519626,0.7775282,-0.007340071,0.8065577,0.1184562,0.1910735
-0.01873393,0.18281,0.05402428,0.6312936,-0.3843369,0.09069595,0.9186489,-0.1744724,-0.1847238
-0.0005658287,0.004919469,0.001380915,0.007678024,0.01666231,-0.004560389,0.4597295,0.6250593,0.6490365
-0.002445612,-0.01516123,0.007773788,-0.01020031,-0.006199064,-0.0009363263,0.2746033,0.4241663,0.8625758
-0.003181445,0.01072046,-0.006741656,-0.007352706,0.01373857,-0.01173612,0.9489384,0.3065033,0.2110706
0.004192289,0.009813418,-0.01046342,-0.01988145,0.003183088,-0.00624818,0.791075,0.4279412,0.4607112
-0.003601699,-0.01221824,0.01666341,0.03078539,0.001366568,0.003408462,1.016879,-0.1793755,0.02881202
0.4078371,0.09968734,0.1203716,-0.1599091,0.4741905,-0.1386659,1.423143,-0.09285009,0.2014052
0.005175591,-0.006152138,-0.006609711,0.004541443,0.002412939,-0.003812776,0.7375412,0.4563124,0.514574
-0.000922649,0.0007960029,0.001606606,0.000733234,0.004213774,0.001906756,0.05477076,0.6707606,0.7587665
-0.001867245,-0.003196662,0.009862702,-0.003275718,0.008902106,0.001587136,1.021715,-0.0744499,0.076753
-0.1440102,-0.06750953,0.09303743,-0.3583198,0.06046561,0.0342058,0.8641044,-0.2971127,0.1804542
-0.1641282,0.1893679,0.1103619,1.103065,-0.3145597,0.2417674,0.8255791,-0.05428495,0.05067961
0.3358637,-0.8562832,0.02095005,-0.3653175,0.1973824,-0.1012365,1.331289,-0.9282594,0.05763745
